-2.089396782145772704e+02
-2.063069297001962070e+02
-1.521002047853348813e+02
-1.282724800421981968e+02
-1.471582898594843982e+02
-1.486907957822687081e+02
-1.445065612251589471e+02
-1.429883767670425812e+02
-1.587012501614237578e+02
-1.367980197421863977e+02
-1.582845880092671393e+02
-1.483290401000819543e+02
-1.438456809637801257e+02
-1.353143520809466622e+02
-1.170526766311723463e+02
-1.225261286337306785e+02
-1.164836775720545603e+02
-1.170406026252590550e+02
-1.332345663369594888e+02
-1.297055053988896987e+02
-1.270202942017903212e+02
-1.319030476176556306e+02
-1.103981240209739951e+02
-1.252473019988285472e+02
-1.199794793166951052e+02
-1.174033582777883140e+02
-1.197261859878078809e+02
-1.238857859973337838e+02
-1.073156041704655195e+02
-1.142858798814908710e+02
-1.112680678505916774e+02
-1.162813200035027705e+02
-1.117081929560059592e+02
-1.120390590447204460e+02
-1.071773468541491923e+02
-1.072536769032524120e+02
-1.040343250744442685e+02
-1.031554439608717075e+02
-1.097510325176508417e+02
-1.033286954239287780e+02
-1.023839108135416467e+02
-1.068188371902389378e+02
-1.019410855167365071e+02
-9.469824210588851088e+01
-1.073179820173744048e+02
-1.068602595312854362e+02
-1.010217217399469405e+02
-9.340686160488050405e+01
-9.582394635016233053e+01
-1.009656608586920754e+02
-9.610012813399751508e+01
-8.994653806049478817e+01
-8.993379381108809412e+01
-8.434984062721223097e+01
-9.106996202743336255e+01
-8.823892368726158963e+01
-7.637109386360516794e+01
-7.806858104789185404e+01
-8.623753300413177669e+01
-7.055344462025801988e+01
-7.241507566027091514e+01
-7.077142143720362810e+01
-7.363657115096530958e+01
-8.072178769553214295e+01
-6.961753556028425294e+01
-7.271494289284098045e+01
-7.310498468602986577e+01
-6.441414774596407256e+01
-6.846242632268254624e+01
-6.156820487215748017e+01
-6.057035321828234942e+01
-6.021555898522814232e+01
-5.170332351672202265e+01
-5.885126367481169041e+01
-4.816662209930084515e+01
-6.032990561544929875e+01
-6.962742656854443624e+01
-4.548360596238691045e+01
-4.880080400075140545e+01
-6.699126307047812645e+01
-5.396608577296491660e+01
-5.222633011817704585e+01
